
	Exporting Textures:
			Geometry: window_frame_post
			Geometry: diving_board
			Geometry: 065_seat
			Geometry: window_frame_arch
			Geometry: Le_corbusier_long_white

		Texture: beach_slate_tile_floor
			Geometry: 07_pool
			Geometry: 14_stairfloor_B
			Geometry: exterior2
			Geometry: 07_pool5
			Geometry: 07_pool2
			Geometry: 07_pool3
			Geometry: 07_pool4
			Geometry: pool_enter_floor
			Geometry: 14_stairfloor_B2

		Texture: beach_wall_cream
			Geometry: wall_cap
			Geometry: guardswitch
			Geometry: chop_Garwin01

		Texture: beach_white_tile
			Geometry: 10_porchroom
			Geometry: 07_pool5
			Geometry: 07_pool2
			Geometry: 07_pool3
			Geometry: 07_pool4

		Texture: beach_white_noise_bright
			Geometry: 07_pool
			Geometry: 07_pool2
			Geometry: 07_pool4

		Texture: beach_wall_tile
			Geometry: 10_porchroom
			Geometry: 06_planting

		Texture: beach_conc_steps
			Geometry: exterior

		Texture: mv_herring_brick
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: ROAD05

		Texture: mv_beach_cliff01_yellow
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: ROAD05
			Geometry: beach_roadside_hill

		Texture: soil_01
			Geometry: LAND
			Geometry: 06_planting

		Texture: mv_beach_cliff03
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: ROAD05
			Geometry: beach_roadside_hill

		Texture: mv_herring_brickb
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: ROAD05

		Texture: beach_grass
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: ROAD05
			Geometry: beach_roadside_hill

		Texture: beach_wall_stone_yellow
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: wall_buttress

		Texture: mv_beach_cliff04_yellow
			Geometry: LAND
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD04
			Geometry: ROAD05
			Geometry: beach_roadside_hill

		Texture: mv_beach_cliff02_yellow
			Geometry: ROAD02
			Geometry: ROAD03
			Geometry: ROAD05

		Texture: beach_wall_stonesm_yellow
			Geometry: ROAD02

		Texture: beach_wood_bridge
			Geometry: ROAD02

		Texture: beach_wall_stone
			Geometry: exterior2
			Geometry: guardswitch

		Texture: key
			Geometry: key

		Texture: 32x_generic
			Geometry: Esprit
			Geometry: mustang

		Texture: spec2
			Geometry: window_glass_A
			Geometry: window_curve_bar
			Geometry: window_curve2_balc
			Geometry: exterior6_glass
			Geometry: Crockett_skin_2
			Geometry: Esprit
			Geometry: Esprit_trim
			Geometry: mustang
			Geometry: mustang_trim

		Texture: windows2
			Geometry: Esprit_trim
			Geometry: mustang_trim

		Texture: 00_ld_mv_daytona_chrome
			Geometry: Esprit_trim
			Geometry: mustang_trim

		Texture: grille1
			Geometry: Esprit_trim
			Geometry: mustang_trim

		Texture: as_black_railgallery
			Geometry: 1-1-1_box
			Geometry: Esprit_trim
			Geometry: mustang_trim
			Geometry: Camera_collision_box
			Geometry: movement_collision_box

		Texture: red_lights
			Geometry: Esprit_trim
			Geometry: mustang_trim

		Texture: suitcase
			Geometry: suitcasebasemoney

		Texture: 50_Dollars
			Geometry: suitcasebasemoney

		Texture: testshader01
			Geometry: Tubbs_Body5
			Geometry: Crockett_skin_2
			Geometry: Juan_hit_team04

		Texture: lip_spec_01
			Geometry: Generic_Head05
			Geometry: Hooker_PurpleB
			Geometry: Red_Hooker
			Geometry: Shorts_girl01

		Texture: mouth_teeth
			Geometry: Crockett_skin_2

		Texture: reflect_shiny_stripe_mod
			Geometry: Crockett_skin_2

		Texture: skin_spec_02
			Geometry: Tubbs_Body5
			Geometry: Crockett_skin_2
			Geometry: Generic_Head05
			Geometry: Juan_hit_team01
			Geometry: Juan_hit_team02
			Geometry: Juan_hit_team03
			Geometry: Juan_hit_team04
			Geometry: GM_hawiian_shirt01
			Geometry: Hooker_PurpleB
			Geometry: Red_Hooker
			Geometry: Shorts_girl01

		Texture: crok_vest_spec_01
			Geometry: Tubbs_Body5
			Geometry: Crockett_skin_2
			Geometry: Bikini_Tiger01B
			Geometry: Bikini_Yellow01

		Texture: mv_gs_generic_neck1w
			Geometry: Juan_hit_team01
			Geometry: Juan_hit_team02
			Geometry: Juan_hit_team03
			Geometry: Juan_hit_team04
			Geometry: GM_hawiian_shirt01

		Texture: mv_gs_genericwhand02
			Geometry: Juan_hit_team02
			Geometry: Juan_hit_team03
			Geometry: Juan_hit_team04
			Geometry: GM_hawiian_shirt01

		Texture: mv_gs_genericshoe01
			Geometry: Juan_hit_team01
			Geometry: Juan_hit_team02
			Geometry: Shorts_girl01

		Texture: mv_gs_default_spec01
			Geometry: Juan_hit_team01

		Texture: drugs_bag
			Geometry: Drugs
			Geometry: Drugs

		Texture: separatetrou
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbsface04
			Geometry: Tubbs_Body5

		Texture: skin_spec_021
			Geometry: Bikini_Green01B
			Geometry: Bikini_red01
			Geometry: Bikini_Tiger01B
			Geometry: Bikini_tiger
			Geometry: Bikini_Yellow01

		Texture: tubbs_mouth_teeth
			Geometry: Tubbs_Body5

		Texture: eye_dkbrown
			Geometry: Tubbs_Body5

		Texture: newshoe
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_new_alha_e3
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_shirt01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_chest01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_chain01
			Geometry: Tubbs_Body5

		Texture: reflect_shiny_stripe_mod2
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_suitbody01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_suitarm01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbshand01
			Geometry: Tubbs_Body5

		Texture: spec1
			Geometry: gmc_black_solid
			Geometry: Mingvase

		Texture: spec3
			Geometry: PoolTable

		Texture: white_noise_dirt
			Geometry: exterior3

		Texture: beach_palmtop_day
			Geometry: palmTree_night_base

		Texture: beach_palmbark_day
			Geometry: palmTree_night_base
			Geometry: lowpalm_trunk

		Texture: as_fern_leaf01
			Geometry: plant_leaf_night

		Texture: beach_glass_windows
			Geometry: window_glass_A
			Geometry: window_curve_bar
			Geometry: window_curve2_balc
			Geometry: exterior6_glass

		Texture: beach_carpetbl
			Geometry: 06_entrance2

		Texture: beach_white_rail
			Geometry: railing_balcony_beach

		Texture: water2
			Geometry: water_in_hanger

		Texture: woodslat
			Geometry: sunlounger

		Texture: as_black_artgallery
			Geometry: sunlounger

		Texture: beachball
			Geometry: beachball

		Texture: metal_horiz_tile
			Geometry: pool_steps
			Geometry: Mopbucket

		Texture: metal
			Geometry: pool_steps

		Texture: shrub
			Geometry: Shrub

		Texture: rock
			Geometry: Rock_1x1

		Texture: leaves7
			Geometry: leaves

		Texture: beach_mauve_swatch
			Geometry: window_frame_arch

		Texture: beach_fence_black
			Geometry: beach_Fence
			Geometry: beach_gate_main

		Texture: beach_fence_circle
			Geometry: beach_Fence
			Geometry: beach_gate_main

		Texture: beach_gutter
			Geometry: blind_window

		Texture: beach_eaves
			Geometry: guardswitch

		Texture: FAB
			Geometry: FirstAid

		Texture: m10
			Geometry: mac10

		Texture: mv_jb_crockhandsb
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockholster
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockglassb1
			Geometry: Crockett_skin_2

		Texture: crock_hairb
			Geometry: Crockett_skin_2

		Texture: crock15b
			Geometry: Crockett_skin_2

		Texture: mv_jb_crocktrews2b
			Geometry: Crockett_skin_2

		Texture: subtlespec
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockt02b
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockarm02
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockshoe02
			Geometry: Crockett_skin_2

		Texture: eyebl1
			Geometry: Crockett_skin_2
			Geometry: Generic_Head05

		Texture: reflect_shiny_stripe_add
			Geometry: Crockett_skin_2

		Texture: hedge1
			Geometry: Hedge_middle
			Geometry: Hedge_end

		Texture: hedgealpha2
			Geometry: Hedge_middle
			Geometry: Hedge_end

		Texture: beach_hedge
			Geometry: hedge

		Texture: bdoor
			Geometry: gmc_black_solid

		Texture: bside
			Geometry: gmc_black_solid

		Texture: bbonnet
			Geometry: gmc_black_solid

		Texture: wheels
			Geometry: gmc_black_solid

		Texture: bfront_n_rear_inset
			Geometry: gmc_black_solid

		Texture: bmiddle_inset
			Geometry: gmc_black_solid

		Texture: bfront_side_wing
			Geometry: gmc_black_solid

		Texture: broofs
			Geometry: gmc_black_solid

		Texture: bwheel_arches
			Geometry: gmc_black_solid

		Texture: almost_black
			Geometry: gmc_black_solid

		Texture: grille
			Geometry: gmc_black_solid

		Texture: light_top
			Geometry: gmc_black_solid

		Texture: light_bottom
			Geometry: gmc_black_solid

		Texture: grillmount22
			Geometry: gmc_black_solid

		Texture: bumper
			Geometry: gmc_black_solid

		Texture: brear_lights
			Geometry: gmc_black_solid

		Texture: glasstable
			Geometry: glass_table

		Texture: wood256x256
			Geometry: table

		Texture: galcase_ends
			Geometry: Gallery_Bookshelf

		Texture: galcase_side
			Geometry: Gallery_Bookshelf

		Texture: galcase_shelf
			Geometry: Gallery_Bookshelf

		Texture: floor1
			Geometry: StripLight_hung

		Texture: leather_office
			Geometry: Leather_chair

		Texture: photo_silvia
			Geometry: Photo_Sylvia

		Texture: reflect_shiny_point
			Geometry: Photo_Sylvia
			Geometry: Photo_Ort2
			Geometry: Photo_13
			Geometry: Photo_2
			Geometry: Photo_03
			Geometry: Photo_04
			Geometry: Photo_05
			Geometry: Photo_06
			Geometry: Photo_07
			Geometry: Photo_08
			Geometry: Photo_09
			Geometry: Photo_10
			Geometry: Photo_11
			Geometry: Photo_12

		Texture: photo_ort2
			Geometry: Photo_Ort2

		Texture: brenten2
			Geometry: bren 

		Texture: shgun
			Geometry: shotgun

		Texture: chop_noisegrad
			Geometry: chop_table
			Geometry: chop_chair

		Texture: chop_parasol
			Geometry: chop_table
			Geometry: chop_parapole
			Geometry: parasolnew
			Geometry: Parabase

		Texture: chop_slats
			Geometry: chop_table
			Geometry: chop_chair

		Texture: mv_gs_leigh02
			Geometry: Generic_Head05

		Texture: mv_gs_leighalpha03
			Geometry: Generic_Head05

		Texture: chop_palm
			Geometry: chop_palm

		Texture: sink
			Geometry: Kitchen_sink

		Texture: cupboards
			Geometry: Kitchen_sink
			Geometry: Kitchen_counter1
			Geometry: Kitchen_counter2
			Geometry: Kitchen_counter3
			Geometry: Plate
			Geometry: Chopping_board

		Texture: fridge
			Geometry: fridge

		Texture: extractor
			Geometry: Kitchen_Extractor

		Texture: cooker
			Geometry: Kitchen_ovennew

		Texture: toilet
			Geometry: Pan1
			Geometry: pan2

		Texture: winebottle
			Geometry: Winebottle
			Geometry: Winebottle2

		Texture: metal_pipe
			Geometry: exhaust_pipe_bend
			Geometry: exhaust_pipe_long
			Geometry: exhaust_pipe_tee

		Texture: lecorbusier_white
			Geometry: Le_corbusier_long_white

		Texture: as_large_paintings
			Geometry: gallery_pictureBIG02
			Geometry: gallery_pictureBIG01

		Texture: tin_metal
			Geometry: Mopbucket

		Texture: chop_cheese
			Geometry: chop_cheese

		Texture: paintings_beach
			Geometry: beach_pictureBIG02
			Geometry: beach_pictureBIG03

		Texture: gallery_desk
			Geometry: Gallery_desk1

		Texture: chop_dumpster
			Geometry: chop_dumpLid
			Geometry: chop_dump

		Texture: leather1
			Geometry: Couch_mid
			Geometry: Couch_corner
			Geometry: Couch_corner2
			Geometry: Couch_Corner_big
			Geometry: Couch_2seater
			Geometry: Couch_1seater

		Texture: printout
			Geometry: Printout

		Texture: ibm
			Geometry: PC_case
			Geometry: PC_keyboard
			Geometry: PC_monitor

		Texture: matrix_printer
			Geometry: printer

		Texture: uplighter_metal
			Geometry: Walllight_tube

		Texture: white
			Geometry: Walllight_tube

		Texture: lightswitch
			Geometry: Lightswitch

		Texture: shadow2
			Geometry: shadow_generic

		Texture: vase
			Geometry: vase4
			Geometry: vase2
			Geometry: vase3

		Texture: barstool_seat
			Geometry: Barstool

		Texture: metal_tile
			Geometry: Barstool
			Geometry: PoolTable

		Texture: glassware2
			Geometry: glass3

		Texture: whisky
			Geometry: glass3

		Texture: door_white
			Geometry: Door_White

		Texture: book
			Geometry: large_green_row

		Texture: bookred
			Geometry: large_red_row

		Texture: ciggy
			Geometry: ciggy

		Texture: creamwall
			Geometry: ashtray

		Texture: poolball
			Geometry: Poolball

		Texture: pooltable
			Geometry: PoolTable

		Texture: chop_awning
			Geometry: chop_awning

		Texture: as_light_cover
			Geometry: StripLight_hung

		Texture: wire
			Geometry: StripLight_hung

		Texture: whitealpha8x8
			Geometry: StripLight_hung

		Texture: hanger_door
			Geometry: hangerdoor1

		Texture: as_black_railgallery1
			Geometry: Mopbucket

		Texture: gal_soil_dry01
			Geometry: Mopbucket

		Texture: wheelporsche
			Geometry: sports_wheel

		Texture: wheel
			Geometry: sports_wheel

		Texture: skydome
			Geometry: skydome chopshop

		Texture: corkboard
			Geometry: Corkboard

		Texture: mv_gs_gshirtbody07
			Geometry: Juan_hit_team01
			Geometry: Juan_hit_team02

		Texture: mv_jbgs_gentrou2
			Geometry: Juan_hit_team01
			Geometry: Juan_hit_team02
			Geometry: Juan_hit_team04

		Texture: mv_gs_generic_full_arm02w
			Geometry: Juan_hit_team01
			Geometry: Juan_hit_team02
			Geometry: Juan_hit_team03
			Geometry: Juan_hit_team04
			Geometry: GM_hawiian_shirt01

		Texture: skin_spec_01x
			Geometry: Juan_hit_team02

		Texture: mv_gs_gshirtarm07s
			Geometry: Juan_hit_team02

		Texture: mv_gs_sleavless02
			Geometry: Juan_hit_team03

		Texture: mv_jbgs_gentrou3
			Geometry: Juan_hit_team03

		Texture: mv_gs_genericshoe03
			Geometry: Juan_hit_team03

		Texture: mv_gs_sleavless04
			Geometry: Juan_hit_team04

		Texture: mv_gs_genericshoe04
			Geometry: Juan_hit_team04
			Geometry: GM_hawiian_shirt01

		Texture: mv_gs_generic_watch01
			Geometry: Juan_hit_team04

		Texture: mv_gs_gshirtbody02
			Geometry: GM_hawiian_shirt01

		Texture: mv_dea_trou
			Geometry: GM_hawiian_shirt01

		Texture: mv_gs_gshirtarm02s
			Geometry: GM_hawiian_shirt01

		Texture: chop_drain
			Geometry: chop_drain

		Texture: muck1
			Geometry: Muck1

		Texture: chop_lilly
			Geometry: chop_lilly

		Texture: mv_gs_genericwhand01b
			Geometry: Bikini_Green01B
			Geometry: Bikini_Tiger01B
			Geometry: Hooker_PurpleB

		Texture: mv_gs_generic_bikinitop04f
			Geometry: Bikini_Green01B

		Texture: assasin_spec_01
			Geometry: Bikini_Green01B
			Geometry: Bikini_tiger

		Texture: mv_gs_generic_full_arm01b
			Geometry: Bikini_Green01B
			Geometry: Bikini_Tiger01B
			Geometry: Hooker_PurpleB

		Texture: mv_gs_generic_foot01fb
			Geometry: Bikini_Green01B
			Geometry: Bikini_Tiger01B

		Texture: mv_gs_generic_body01fb
			Geometry: Bikini_Green01B
			Geometry: Bikini_Tiger01B
			Geometry: Hooker_PurpleB

		Texture: mv_gs_generic_leg01fb
			Geometry: Bikini_Green01B
			Geometry: Bikini_Tiger01B

		Texture: bikini_briefs04
			Geometry: Bikini_Green01B

		Texture: mv_gs_genericwhand01
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Yellow01
			Geometry: Red_Hooker
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_full_arm01w
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Yellow01
			Geometry: Red_Hooker
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_body01f
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Yellow01
			Geometry: Red_Hooker
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_leg01f
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Yellow01
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_bikinitop02f
			Geometry: Bikini_red01
			Geometry: Red_Hooker

		Texture: reflect_shiny_stripeh_add
			Geometry: Bikini_red01

		Texture: bikini_briefs01
			Geometry: Bikini_red01

		Texture: bikini_briefs05
			Geometry: Bikini_Tiger01B

		Texture: bikini_briefs03
			Geometry: Bikini_tiger

		Texture: mv_gs_generic_foot01f
			Geometry: Bikini_tiger
			Geometry: Bikini_Yellow01

		Texture: mv_gs_generic_bikinitop05f
			Geometry: Bikini_Yellow01

		Texture: bikini_briefs06
			Geometry: Bikini_Yellow01

		Texture: mv_gs_generic_top09f
			Geometry: Hooker_PurpleB

		Texture: mv_gs_policebelt01
			Geometry: Hooker_PurpleB
			Geometry: Red_Hooker

		Texture: mv_gs_generic_shoes01f
			Geometry: Hooker_PurpleB
			Geometry: Red_Hooker

		Texture: mv_gs_generic_trou01f
			Geometry: Hooker_PurpleB

		Texture: reflect_shiny_noise_add
			Geometry: Hooker_PurpleB
			Geometry: Red_Hooker

		Texture: mv_gs_generic_trou02f
			Geometry: Red_Hooker

		Texture: mv_gs_generic_bikinitop01f
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_jeans01f
			Geometry: Shorts_girl01

		Texture: mv_gs_genericshortsfuzz01
			Geometry: Shorts_girl01

		Texture: busy_clouds01
			Geometry: clouds

		Texture: busy_clouds02
			Geometry: clouds

		Texture: photo_westy
			Geometry: Photo_13

		Texture: photo_bod
			Geometry: Photo_2

		Texture: photo_drury
			Geometry: Photo_03

		Texture: photo_gary
			Geometry: Photo_04

		Texture: photo_gibson
			Geometry: Photo_05

		Texture: photo_glazy
			Geometry: Photo_06

		Texture: photo_joe
			Geometry: Photo_07

		Texture: photo_les
			Geometry: Photo_08

		Texture: photo_sara
			Geometry: Photo_09

		Texture: photo_sharpy
			Geometry: Photo_10

		Texture: photo_stockton
			Geometry: Photo_11

		Texture: photo_timbo
			Geometry: Photo_12

		Texture: doordocks
			Geometry: Door_dock

		Texture: gal_palmbark
			Geometry: lowpalm_leaf1
			Geometry: lowpalm_leaf2

		Texture: cycladleaf1
			Geometry: lowpalm_leaf1
			Geometry: lowpalm_leaf2

		Texture: downlight
			Geometry: lightrays
			Geometry: wall_light

		Texture: light_pool
			Geometry: light_pool

		Texture: chop_apartdoor
			Geometry: Door_chopApart
			Geometry: Door_chopApartR
			Geometry: Door_chopApart_nohandle

		Texture: chop_plate
			Geometry: Door_chopApart
			Geometry: Door_chopApartR

		Texture: light_add
			Geometry: wall_light

		Texture: vasedetail
			Geometry: jardiniere1

		Texture: mingvase
			Geometry: Mingvase

		Texture: poolcue
			Geometry: Pool_cue

		Texture: tv_carcass
			Geometry: BigTV

		Texture: tv_screen
			Geometry: BigTV

		Texture: shadow_cirlce
			Geometry: Shadow_circle

