
	Exporting Textures:
		Texture: crock15b
			Geometry: Crockett_skin_2

		Texture: mv_jb_crocktrews2b
			Geometry: Crockett_skin_2

		Texture: subtlespec
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockt02b
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockarm02
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockshoe02
			Geometry: Crockett_skin_2

		Texture: eyebl1
			Geometry: Crockett_skin_2
			Geometry: Chop_manager

		Texture: reflect_shiny_stripe_mod
			Geometry: Crockett_skin_2
			Geometry: Chop_manager

		Texture: reflect_shiny_stripe_add
			Geometry: Crockett_skin_2

		Texture: chop_wind01
			Geometry: chop_balcL
			Geometry: chop_balcR
			Geometry: chop_upperwallC

		Texture: chop_shops
			Geometry: chop_shopsA
			Geometry: chop_shopsB
			Geometry: chop_shopsC

		Texture: chop_pooltiles
			Geometry: chop_pool

		Texture: chop_neon01
			Geometry: Chop_hotel sign

		Texture: chop_wind04
			Geometry: chop_upperwallD

		Texture: white_noise_dirt
			Geometry: chop_beds

		Texture: chop_cheese
			Geometry: chop_cheese

		Texture: chop_neon011
			Geometry: chop_neon01
			Geometry: chop_neon02
			Geometry: chop_neon03
			Geometry: chop_neon04
			Geometry: chop_neon05
			Geometry: chop_neon06
			Geometry: chop_neon07

		Texture: chop_dumpster
			Geometry: chop_dump
			Geometry: chop_dumpLid

		Texture: cardboard
			Geometry: Card_smallbox_open
			Geometry: card_smallbox_closed

		Texture: osama bin liner
			Geometry: chop_refuse

		Texture: as_mesh_fence_post
			Geometry: mesh_railing
			Geometry: mesh_gate

		Texture: railing
			Geometry: mesh_railing
			Geometry: mesh_gate

		Texture: chop_neon02
			Geometry: chop_neonstrip

		Texture: chop_wind03
			Geometry: chop_door01

		Texture: chop_wind05
			Geometry: chop_upperwallE

		Texture: chop_wind06
			Geometry: chop_lowwind

		Texture: chop_neon03
			Geometry: chop_neon13
			Geometry: chop_neon08
			Geometry: chop_neon09
			Geometry: chop_neon10
			Geometry: chop_neon11
			Geometry: chop_neon12

		Texture: bdoor
			Geometry: door_left
			Geometry: Door_right
			Geometry: gmc_open

		Texture: bside
			Geometry: door_left
			Geometry: Door_right
			Geometry: gmc_open

		Texture: bbonnet
			Geometry: door_left
			Geometry: Door_right
			Geometry: gmc_open

		Texture: wheels
			Geometry: gmc_open

		Texture: bfront_n_rear_inset
			Geometry: gmc_open

		Texture: bmiddle_inset
			Geometry: gmc_open

		Texture: bfront_side_wing
			Geometry: gmc_open

		Texture: broofs
			Geometry: gmc_open

		Texture: bwheel_arches
			Geometry: gmc_open

		Texture: almost_black
			Geometry: gmc_open

		Texture: grille
			Geometry: gmc_open

		Texture: light_top
			Geometry: gmc_open

		Texture: light_bottom
			Geometry: gmc_open

		Texture: grillmount22
			Geometry: gmc_open

		Texture: bumper
			Geometry: gmc_open

		Texture: brear_lights
			Geometry: gmc_open

		Texture: manhole_quater
			Geometry: Manhole

		Texture: metal
			Geometry: metal_walkway_noside
			Geometry: metalcorner
			Geometry: metalstep

		Texture: metal_pipe
			Geometry: metal_walkway_noside
			Geometry: metalcorner
			Geometry: metalstep
			Geometry: exhaust_pipe_long

		Texture: shadow2
			Geometry: shadow_generic

		Texture: as_light_cover
			Geometry: StripLight_hung

		Texture: wire
			Geometry: StripLight_hung

		Texture: whitealpha8x8
			Geometry: StripLight_hung

		Texture: downlight
			Geometry: lightrays

		Texture: dirt
			Geometry: dirt

		Texture: deskwood2
			Geometry: Desk_DarkWood

		Texture: leather_office
			Geometry: Leather_chair

		Texture: filing_cabinet
			Geometry: filing_cabinet_large
			Geometry: Cabinet_drawer
			Geometry: ledger_green
			Geometry: ledger_brown

		Texture: container
			Geometry: melamine_panel
			Geometry: panel_foot

		Texture: doorlock2
			Geometry: melamine_panel

		Texture: chop_patchb
			Geometry: chop_patchB

		Texture: chop_drain
			Geometry: chop_drain

		Texture: chop_patcha
			Geometry: chop_patchA

		Texture: air_con2
			Geometry: AirCon2

		Texture: leather1
			Geometry: Couch_2seater

		Texture: redwood
			Geometry: Bed_White

		Texture: bedwhite1
			Geometry: Bed_White

		Texture: tv_carcass
			Geometry: BigTV

		Texture: tv_screen
			Geometry: BigTV

		Texture: beach_fence_black
			Geometry: chop_pane
			Geometry: beach_gate_main

		Texture: env1
			Geometry: chop_pane

		Texture: uplighter_glass
			Geometry: Uplighter

		Texture: uplighter_metal
			Geometry: Uplighter

		Texture: glasstable
			Geometry: glass_table

		Texture: chop_lilly
			Geometry: chop_lilly

		Texture: chop_sepia
			Geometry: chop_sepiaB
			Geometry: chop_sepiaA

		Texture: brief_chair
			Geometry: plain_chair

		Texture: chop_plate
			Geometry: Door_chopApart
			Geometry: Door_knob

		Texture: phone_black
			Geometry: Phone_Main
			Geometry: Phone_handset

		Texture: chop_gate
			Geometry: Door_chopGate

		Texture: mv_gs_gen_suitbody04
			Geometry: Juan_Henchman_05

		Texture: mv_gs_generic_trou01
			Geometry: Juan_Henchman_05

		Texture: mv_gs_gen_suitarm04
			Geometry: Juan_Henchman_05

		Texture: mv_gs_sleavless04
			Geometry: Juan_Henchman_05

		Texture: mv_gs_gen_suitbody02
			Geometry: Juan_Henchman_02

		Texture: mv_jbgs_gentrou3
			Geometry: Juan_Henchman_02

		Texture: mv_gs_gen_suitarm02
			Geometry: Juan_Henchman_02

		Texture: mv_gs_gsuitvesto_04
			Geometry: Juan_Henchman_02

		Texture: mv_gs_gshirtbody09
			Geometry: Juan_Henchman_03

		Texture: mv_jbgs_gentrou4
			Geometry: Juan_Henchman_03
			Geometry: GM_white_shirt01

		Texture: mv_gs_generic_full_arm02w
			Geometry: Juan_Henchman_03
			Geometry: Ortegas_henchman_04
			Geometry: GM_white_shirt01

		Texture: mv_gs_gen_suitbody05
			Geometry: Juan_Henchman_04

		Texture: mv_gs_generic_trou05
			Geometry: Juan_Henchman_04

		Texture: mv_gs_gen_suitarm05
			Geometry: Juan_Henchman_04

		Texture: mv_gs_gshirtfront03
			Geometry: Juan_Henchman_04

		Texture: woodslat
			Geometry: sunlounger

		Texture: as_black_artgallery1
			Geometry: sunlounger

		Texture: ibm
			Geometry: PC_case
			Geometry: PC_keyboard
			Geometry: PC_monitor

		Texture: tyre_tracks
			Geometry: tyre_skid

		Texture: wood256x256
			Geometry: table

		Texture: leaves7
			Geometry: leaves

		Texture: mv_gs_genericwhand01
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01
			Geometry: Crop_Top_girl_02
			Geometry: Dress_girl01
			Geometry: Dress_girl02
			Geometry: Jumper_girl01
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Turquoise01

		Texture: mv_gs_generic_bikinitop01f
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_full_arm01w
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01
			Geometry: Crop_Top_girl_02
			Geometry: Dress_girl01
			Geometry: Dress_girl02
			Geometry: Jumper_girl01
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Turquoise01

		Texture: mv_gs_generic_jeans01f
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01

		Texture: lip_spec_01
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01
			Geometry: Crop_Top_girl_02
			Geometry: Dress_girl01
			Geometry: Jumper_girl01
			Geometry: Chop_manager
			Geometry: Generic_head_WF01
			Geometry: Generic_head_WF03

		Texture: mv_gs_generic_body01f
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01
			Geometry: Crop_Top_girl_02
			Geometry: Dress_girl01
			Geometry: Dress_girl02
			Geometry: Jumper_girl01
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Turquoise01

		Texture: mv_gs_generic_leg01f
			Geometry: Shorts_girl01
			Geometry: Dress_girl01
			Geometry: Dress_girl02
			Geometry: Bikini_red01
			Geometry: Bikini_tiger
			Geometry: Bikini_Turquoise01

		Texture: mv_gs_genericshortsfuzz01
			Geometry: Shorts_girl01

		Texture: mv_gs_generic_bikinitop03f
			Geometry: Bikini_Turquoise01

		Texture: assasin_spec_01
			Geometry: Bikini_Green01B
			Geometry: Bikini_tiger
			Geometry: Bikini_Turquoise01
			Geometry: GM_white_shirt01

		Texture: bikini_briefs02
			Geometry: Bikini_Turquoise01

		Texture: mv_gs_generic_foot01f
			Geometry: Bikini_tiger
			Geometry: Bikini_Turquoise01

		Texture: mv_gs_generic_top11f
			Geometry: Crop_Top_girl_01

		Texture: mv_gs_generic_jeans04f
			Geometry: Crop_Top_girl_02
			Geometry: Jumper_girl01

		Texture: mv_gs_generic_top03f
			Geometry: Crop_Top_girl_02

		Texture: mv_gs_generic_dress01f
			Geometry: Dress_girl01

		Texture: mv_gs_genericdressfrills01
			Geometry: Dress_girl01

		Texture: mv_gs_generic_shoes01f
			Geometry: Dress_girl01

		Texture: mv_gs_generic_dress02f
			Geometry: Dress_girl02

		Texture: mv_jb_generichighheel01
			Geometry: Dress_girl02

		Texture: mv_gs_generic_top05f
			Geometry: Jumper_girl01

		Texture: mv_gs_genericlegwarmers01
			Geometry: Jumper_girl01

		Texture: mv_gs_genericbangle01
			Geometry: Jumper_girl01

		Texture: mv_gs_genericwhand01b
			Geometry: Bikini_Green01B

		Texture: mv_gs_generic_bikinitop04f
			Geometry: Bikini_Green01B

		Texture: mv_gs_generic_full_arm01b
			Geometry: Bikini_Green01B

		Texture: mv_gs_generic_foot01fb
			Geometry: Bikini_Green01B

		Texture: mv_gs_generic_body01fb
			Geometry: Bikini_Green01B

		Texture: mv_gs_generic_leg01fb
			Geometry: Bikini_Green01B

		Texture: bikini_briefs04
			Geometry: Bikini_Green01B

		Texture: mv_gs_generic_bikinitop02f
			Geometry: Bikini_red01

		Texture: reflect_shiny_stripeh_add
			Geometry: Bikini_red01

		Texture: bikini_briefs01
			Geometry: Bikini_red01

		Texture: bikini_briefs03
			Geometry: Bikini_tiger

		Texture: waterdamage
			Geometry: waterdamage

		Texture: muck1
			Geometry: Muck1

		Texture: beach_fence_circle
			Geometry: beach_gate_main

		Texture: as_glass_foyer
			Geometry: officefront

		Texture: safety_cover
			Geometry: safetyfirecov

		Texture: fireexting
			Geometry: fireEx

		Texture: 00_ld_mv_daytona_body
			Geometry: daytona

		Texture: 00_ld_mv_daytona_black_leather
			Geometry: daytona

		Texture: 00_ld_mv_daytona_lights
			Geometry: daytona

		Texture: 00_ld_mv_daytona_lights2
			Geometry: daytona

		Texture: 00_ld_mv_daytona_windows
			Geometry: daytona

		Texture: 00_ld_mv_daytona_interiortan
			Geometry: daytona

		Texture: 00_ld_mv_daytona_chrome
			Geometry: daytona

		Texture: 00_ld_mv_daytona_wheels
			Geometry: daytona

		Texture: 00_ld_mv_daytona_spokes
			Geometry: daytona

		Texture: mv_gs_genericwhand02_3k
			Geometry: Chop_manager

		Texture: mv_gs_drug_dealerjring
			Geometry: Chop_manager

		Texture: mv_jb_pimp
			Geometry: Chop_manager

		Texture: mv_jb_pimptrou
			Geometry: Chop_manager

		Texture: reflect_shiny_stripesub_add
			Geometry: Chop_manager

		Texture: mv_jb_pimptop
			Geometry: Chop_manager

		Texture: mv_jb_pimpsneak
			Geometry: Chop_manager

		Texture: mv_gs_generic_head_fw03
			Geometry: Generic_head_WF01

		Texture: mv_gs_generic_eyelashes
			Geometry: Generic_head_WF01
			Geometry: Generic_head_WF03

		Texture: eyehz
			Geometry: Generic_head_WF01

		Texture: mv_gs_generic_hair_w01
			Geometry: Generic_head_WF01

		Texture: mv_gs_generic_hairalpha_fw03
			Geometry: Generic_head_WF01

		Texture: mv_gs_generic_head_fw02
			Geometry: Generic_head_WF03

		Texture: eye_brown
			Geometry: Generic_head_WF03

		Texture: mv_gs_generic_hair_wb01_black
			Geometry: Generic_head_WF03

		Texture: mv_gs_gshirtbody03
			Geometry: Ortegas_henchman_04

		Texture: mv_gs_generic_trou03
			Geometry: Ortegas_henchman_04

		Texture: mv_gs_genericshoe04
			Geometry: Ortegas_henchman_04

		Texture: mv_gs_gshirtarm03s
			Geometry: Ortegas_henchman_04

		Texture: mv_gs_gshirtbody04
			Geometry: GM_white_shirt01

		Texture: skin_spec_01
			Geometry: GM_white_shirt01

		Texture: mv_gs_gshirtarm04s
			Geometry: GM_white_shirt01

